,assignment_id,job_id,worker_code,worker_id
570,386CSBG1O3S9I5BQ2VAVOOSWHVEQ6C,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:GmtQN,A1UBV#####VDVV
571,373ERPL3YSEFW412BN7O4OUFXPSRTQ,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mXdU4,A19OE#####NCD1
572,3OE22WJIGMUUKG1RYD8Y4U6CKHXQUF,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:P4ylv,A2CB7#####6VVN
573,33TIN5LC08G59Q4ARCU1LKM06549YA,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:eWPNF,A2637#####Q58H
574,3VFJCI1K435BRZFWRN8H55FQ7VKRGH,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:550P7,A1M3S#####JDAH
575,30ZX6P7VFC14EHOCK3EJ1AZYNVLJ2Y,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:FEj5G,A2I9P#####ZBO8
576,3S96KQ6I9QALVUIXTMC4ZZDBIO1DT6,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Hr6sC,A36G4#####F8V8
577,3URFVVM169O3Y82IL9RBVNIGPKIUZD,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:eigeH,A27VI#####7EID
578,3WZ36BJEV7MSGXKDFQLY49PBF3PBTX,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:WnZ9P,A2AUR#####R39J
579,3TUI152ZZFTEBJATWPYETS1F9K01QR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:8Qum1,A133Q#####GS3I
580,3W92K5RLWYN5497TJBU025D42SJV5W,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:M8JCa,A3BXI#####DUHW
581,3LS2AMNW5JWZ7BHU2RWP5OEN2V9QO2,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:26rsp,A1UU7#####ILG6
582,3IAEQB9FMIQDNBMRORHFMJKAMIJWDF,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:rJcdS,A3DRY#####UDK
583,3QY7M81QHBS6B2R080VQYGGJD077K1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:pNBQl,A1PTK#####Z0QB
584,3IFS6Q0HJMP1O5L4W08PGRX28AVISO,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:oWxHN,A3FYR#####AN5B
585,3Z4XG4ZF4CXGVGVQHO2L2AKGKTT8XF,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:XqFnO,A1SMY#####WB29
586,3JMSRU9HQM050S0MUCN36ZJHFLIVEX,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:6k2wM,A1CUK#####W1DY
587,3QAPZX2QN8JXCBNQYV4DJ5K2OMG20B,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:LQOS0,A39TK#####LGK3
588,3V5Q80FXI1XTT3MNHIMWL3I9RY0236,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:TXXPh,A2180#####XVEW
589,373ERPL3YSEFW412BN7O4OUFXPRTRR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:DAIiI,A3RHF#####JC4V
590,39GAF6DQWV66GR6AIOSOZF0NQCEV1E,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,ANUMW#####QBJ
591,32SCWG5HILAOITAB2IV6OJ2MCZR6P0,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:cWTkU,AHNFZ#####H6B
592,3TVSS0C0E56K40IOAHHURN2WP47WTY,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:QMkIA,A2ES6#####CG04
593,3U4J9857OIH5IZN62NIXZDXTQ6Z7BI,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:KOzR7,A3KGE#####FSQ9
594,3TOK3KHVJXOP1TCF6SNJ5XXSX5H7OL,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:OmzwW,A3P34#####IKQY
595,3Y5140Z9D1M4BD5C4J4VLMSRLQPIP9,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:eEqAX,A3EUG#####N4G1
596,3J4Q2Z4UT297CKQWTDNZMIR95X8QWE,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:jAo0m,A2QXN#####RNL7
597,3TE3O85734ELC57PS8NS31LPXCH2RB,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:9fXAG,AW2XW#####MR5
598,3UN61F00H0VDB2QCARPQ18O1HM7R50,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A3HV6#####625R
599,30H4UDGLT6OQ7WV3PY2NDFZ82Z8PMV,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:JjG97,ABGFB#####C23
600,3YGXWBAF74NR9HXTEPGL7LJ1HP84C1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:C1r16,A2DNC#####HCBS
601,33ISQZVXPTSU4LA874M3QJVP92QCCN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Bx756,A21ST#####J2Z6
602,3L4PIM1GQXMBDQ0WLTUNC5MUCRARYF,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:NPcmZ,A2X3F#####GHJU
603,3J2UYBXQQPILUC6RLXGG9I1E4RH60V,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,ABXB3#####GSH
604,3X4JMASXCQFR0ONMHOXOKYN6ISSB0L,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:fRDMt,A3B1P#####AM2B
605,37ZHEEHM60S0F4JTNU3RHUZH2EN37O,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:a0Obv,AM36K#####SC1
606,3HVVDCPGTIYOT5DOPIZICKNC0C6TYT,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:zmLu0,A1XRW#####K1J4
607,3570Y55XZTPKO0RI5I0BD18NAI0YGR,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A27OP#####ZMZ1
608,3FFJ6VRIL5U1NW1SNYP56LRJDICI01,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:QKhqS,A3SFM#####I36J
609,3YOH7BII0DD8MSSWQYY64UWMZIEKV6,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:zSUD8,A2VGE#####8CBQ
610,3WSELTNVR78NXNFL9CL29Y55XL5TAL,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:8G3yN,AIW85#####CQO
611,3RUIQRXJBFUGATYKXU81WLBZXKILLS,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:3PhEH,A2OHL#####X0Y8
612,3VZLGYJEYPGVFCWDQE2YFUHKJ2ZZXA,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:H48oA,A2CQP#####UC5V
613,3SITXWYCNZFZXETXK0MVTCAHSZCXB1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:hX1Zy,AVT79#####9LI
614,3X4JMASXCQFR0ONMHOXOKYN6IST0BB,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:G5BdO,A2WKX#####LNT9
615,3PM8NZGV82MM1KVM3IJLO15GEZFXQF,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:sRqj7,A1DMH#####NVP2
616,3R6BYFZZPBIPAV5DP28RC2127X6FX3,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:VE31A,A39MT#####GLBF
617,3NG53N1RLZPBM7TZVXS48XYDIUJ8PQ,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Gl1Lm,A15VI#####YO50
618,3EO896NRA01YYGIP3IYF2X8ON8YJTQ,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:a1Cn8,A55CX#####R0N
619,386CSBG1O3S9I5BQ2VAVOOSWHVGQ6E,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:fTAvZ,A3HX3#####L28S
620,3QY7M81QHBS6B2R080VQYGGJD097K3,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,AD1IL#####ASF
621,3OVHNO1VEA7HH6RWZE1MLNES3KMZD7,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:yQdIU,A3TKB#####PXBA
622,36ZN444YTV4MQDTBPJRGWMN1BLTOIY,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:wzSty,A2FPC#####HGZF
623,3S06PH7KSVAKMA6OR3SUTTUGQ5C1DN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:iNQvS,A1H19#####37T1
624,3K772S5NPCH0IR52PN6ZRYS8767EHQ,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A3ADQ#####JQDU
625,3Z7VU45IP2NNPBBKJLHRKLDJENLZ1J,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:DY40H,A2W12#####QK1
626,3TVRFO09GOLBANF9BDBP7F6M4TRLXD,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:V5JQl,A15F4#####42BK
627,3GS6S824SU3M9ND4DLVIIOW40MMWNY,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:QKkgf,AFTXB#####SSH
628,3MYYFCXHJ7D4QTDYGBC4XC4GFH14GC,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:9MPwL,A91KO#####423
629,3H8DHMCCWDHMSBSAZDYCY8QFZBBDK1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:rT78U,A3A8P#####0DWQ
630,3VBEN272MO5NSEF96C8MVFKMTX2SG5,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:fWCTu,A12BP#####NZT9
631,3HMIGG0U4PC5VLL0MKONLORPMZLY89,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:lKwPc,A1V6C#####OSAR
632,3OWEPKL08DI7J8C35DN6Q8XN7VBN7L,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mL5eM,A1P6L#####MWAY
633,3QY5DC2MXVQXTRBIKXX4SV2YDFNFU9,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:anWKd,A2H8H#####4A58
634,32KTQ2V7RHL5F9FW896QRPZTXVSM9Z,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Q7RYp,A2090#####WA3F
635,3S0TNUHWKXO2XAQ9QO1983HO4BID8J,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:HV2OL,A345T#####DQ3G
636,3Q5C1WP23Q7PIXRVCXABVH6ODOE15F,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:2jeCy,A2HC9#####AKNN
637,3KJYX6QCMDHDB8ME8DYU3FW9KTGJV8,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:ydLJI,A29CQ#####N3DJ
638,33CUSNVVNRIQGFUI9GQTMB3NTKK887,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:CmkGB,AWZCV#####PT
639,3F6KKYWMNF7N0HDDWQQSQ07JT6HNDH,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:LDmnZ,ANXIY#####O2Y
640,3D4CH1LGEEZ5NZJAX68VEKFW19C9GA,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:XRvGk,A3JW2#####7ZTU
641,308XBLVESMAF0I7LB1G34UOTRITRB1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:SQVIw,A1OZP#####1519
642,3YJ6NA41JFM06OPIM1PVXN7RY5FJPN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:drc9j,ASIIB#####7J7
643,3X87C8JFVAHE539N98DYPTOOZKESQ3,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:wFpBo,AYOXZ#####HDT
644,340UGXU9D27MPOX8KC28AH5K19EVUG,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:1bkNq,A3L7T#####M0FG
645,3HMVI3QICNYNKL1FNZF86E4H8TI1YV,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:v59wz,A12HW#####ITHD
646,3A9AA95AT0SSZPAXXZL1WDOMG4K5PN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:k9R7q,A2RMR#####75XZ
647,3ND9UOO81O8WLNAJ18F35WSFVRMWLW,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:NcKsr,A36P1#####F567
648,36WLNQG783GQRE2GPVW35NPACT5EBD,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:y88jE,AU04N#####GMK
649,3OWEPKL08DI7J8C35DN6Q8XN7VDN7N,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:M84xb,A38A8#####ZMDV
650,30OG32W0SYHSSNRDSL1CWIP4TICNE4,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:caKzg,AJQ71#####1HZ
651,3QAPZX2QN8JXCBNQYV4DJ5K2OMH20C,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:AWVai,A2QBB#####PTYR
652,3TU5ZICBRH7WMJUEVA7T82ONNQ7Q81,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mXkzF,A2QX3#####HHVV
653,34Z02EIMIWJRWAH3HAO9KSTSOZRT0S,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:2rxpI,A2N5O#####M8Z4
654,3LOZAJ85YHJ591T117TKSJ7DYT32X8,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:8KFGI,A2DV8#####RIL0
655,3QY5DC2MXVQXTRBIKXX4SV2YDFQUFR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:ej5j9,A14AD#####6TDY
656,3G2UL9A02HKZCN6B6W1POXB1C5P76Y,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:L1TxQ,A8YLQ#####KPR
657,3HHRAGRYXCBTFC08LPL3JTOYSV89O2,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,AFC15#####K6S
658,3ZQIG0FLQIMZHSMDFCH9S5QHMPOVWE,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:CqMzH,A2KDO#####8S8D
659,3PIWWX1FJNC4KDMKROKB0RLFP69JJN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:egeAv,A1O6W#####9R9C
660,3VAR3R6G1T7T17HYGXFPJXTN8POO8Q,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:HkvNm,A14Z1#####JEON
661,3V0Z7YWSI26D5CO61SS24YASIIU2V4,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:FzMsY,A1FAJ#####S6CX
662,3WZ36BJEV7MSGXKDFQLY49PBF3NBTV,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:epWUa,A2QO8#####DXU2
663,3A1COHJ8NN1J9QVBCKKZZOWMW3A8HM,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:dXNFb,A2QCD#####4P48
664,3SB5N7Y3O7ANR5VXXAP2L9E3Y5JG06,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:ZSRIi,A1T2V#####6DJZ
665,3LJ7UR74RLJA0LUK3FPZNWDDGTPN45,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:xmJAl,A3H2Y#####67J3
666,3EO896NRA01YYGIP3IYF2X8ON8WJTO,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:lFbsb,A2XS5#####MG9N
667,340UGXU9D27MPOX8KC28AH5K19FUVG,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:cyUHy,A214P#####H6KS
668,39GXDJN2OXKORRQVH913EPNV4IO8VF,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A3KKG#####UFVL
669,3XUHV3NRVO40M8C9EMDWN4MVUD85HG,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:X2Q4c,AU1A3#####FR3
670,3EJJQNKU9VBPRVA7BTQZQ5RRMVZRHI,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:QvWx3,A3DNZ#####47AR
671,3A1PQ49WVLN1YQBQDZBKKE9EIX71HY,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:u9SSD,ABOEY#####FRI
672,3JW0YLFXRXMCWHMI5MM5E79VTYQWWP,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:lbIY1,A1C9Z#####21PG
673,34FNN24DCQFM832YOMHK94HYK9N5YH,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:hlsaD,A2S6J#####VW1R
674,3NVC2EB65U5JUOFUA3TRU7JE6DY3YR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:msEae,A1MYG#####7RWJ
675,3IFS6Q0HJMP1O5L4W08PGRX28AYISR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Dvdcw,A1VAL#####9IN0
676,3F6KKYWMNF7N0HDDWQQSQ07JT6INDI,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:d85Rc,A33XH#####J4LE
677,3F6KKYWMNF7N0HDDWQQSQ07JT6IDN8,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:9cTo8,A1BB6#####AMMO
678,3C2NJ6JBKEN0X7FXZ16BUHGFWFU2NP,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Nd1F4,A2HSC#####N5LP
679,35K3O9HUAFJG4VEWUXIZODGVRRYEFW,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:iMgyu,A1SCT#####IS0V
680,33CKWXB73NQQUFQCBA8ZSRT718B11Z,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:9lT67,A2A16#####BS7
681,3FE7TXL1LMTL04SPFTYSYBBK1QCQ2V,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mti1D,A2W1E#####JCLC
682,3IUZPWIU1SDL1HS1G832QWF06RJKWJ,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:1NxOv,A2QQ3#####1SAX
683,3ZGVPD4G6XNOYVNTL411QRWE66DZTT,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:CC30W,A2OG8#####6HS7
684,3AWETUDC96YYPH7IRS2XCKU5VPXIZV,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A22ZR#####N2FD
685,3OVR4I9USTPV3I7CJ7HGRQ8IL4IQ41,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mdBCX,A1GMG#####0V7T
686,3B1NLC6UG32QFMZHEV4S0AFB6D6GPO,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A16QX#####NHNZ
687,3DQQ64TANKRMC8PHT08AMD1Z01UPWU,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:fo2c5,ALZDJ#####919
688,38JBBYETQSG66FH7AGMGX9J421S4E1,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:L5j6H,A1GV0#####2ORS
689,3S0TNUHWKXO2XAQ9QO1983HO4BQD8R,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:5oUIJ,AYM9V#####PZ5
690,3VAR3R6G1T7T17HYGXFPJXTN8PUO8W,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:KzN8X,A1UY2#####CWN
691,3V0Z7YWSI26D5CO61SS24YASIIXV20,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:pazNN,A143V#####8CVI
692,3QHK8ZVMIQO4XKC86HJ7IIFULRGBL9,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,AK0OV#####LFJ
693,3L70J4KAZKSGGYJONMLN4UNJU01DA8,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A1OUW#####Q4PX
694,38BQUHLA9068MWJ2AYP8OFUISVXMOY,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:zbLCS,A1KDW#####9LHM
695,3NGMS9VZTPO8A9ESP8256V1V3THFFL,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,AO9PV#####C4V
696,38YMOXR4MY5E227CE491GDAI5XVW6O,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:X25R5,AZ62O#####EYR
697,3J4Q2Z4UT297CKQWTDNZMIR95Z5WQL,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A2R39#####ZQDN
698,3GS6S824SU3M9ND4DLVIIOW40OIWNY,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A69V2#####61E
699,39N5ACM9HITB0CC90PYI8TTO23Q9PB,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:JrApd,A41ZM#####BVC
700,36DSNE9QZ94ILODH71CG8N21O3UOJS,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:7xncQ,A27NB#####JS8Q
701,3Z7ISHFUH4150BV5I6Q6ZV0RSWTZ8B,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:eLyHy,A36O6#####FT2Y
702,36AHBNMV1VIHCGHR3SZ37G5QXU1DYL,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A1A15#####LEUE
703,340UGXU9D27MPOX8KC28AH5K1DQUVZ,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:csP4x,A1HYD#####KM78
704,3FQ5JJ512PUVENJNO7CFUD29DHAKNR,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:Iw3yd,A1PP1#####QA79
705,324G5B4FB7E4YCKW47L8FW1AZ53703,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:9Dv8Q,A2QS8#####JAUU
706,3YWRV122CW5OEC1VCJRYI3LCQFC8UV,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:8ddDR,AWDVZ#####E7K
707,3OB0CAO74LVYOWMTPOITY1KOPNBHYH,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:bLGak,AJFVK#####SPE
708,3RKNTXVS3Q43G20VUBKU1QTDHMNA45,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:2rZqS,ARB80#####Q5O
709,3OONKJ5DKGPC35F5J9ZZAZJOG4NOBL,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,A38F8#####CE1Y
710,3OONKJ5DKGPC35F5J9ZZAZJOG4NOBL,3PA41K45WQA509QNVQVW5D7U1XU7P9,dropped,ASAAL#####X44
711,33F859I56AJ2BOTIFW49QQMN4IKBHV,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:nuqGR,A2XBT#####QXAY
712,30LSNF239Y18J64CMPLTN,3PA41K45WQA509QNVQVW5D7U1XU7P9,t11:mCn2b,A1GRL#####2RBJ
